0.978947368421053,0.298275862068966,0.739938080495356,0.38,0.561728395061728,0.798969072164949,0.726377952755905,0.651515151515151,0.784916201117318,0.415384615384615,0.730994152046784,0.6825,0.68452380952381,1
0.836842105263158,0.696551724137931,0.755417956656347,0.63,0.685185185185185,0.734536082474227,0.521653543307087,0.454545454545455,0.349162011173184,0.403076923076923,0.508771929824561,0.8325,0.642857142857143,1
0.431578947368421,0.168965517241379,0.693498452012384,0.6,0.611111111111111,0.567010309278351,0.381889763779528,0.454545454545455,0.407821229050279,0.201538461538462,0.719298245614035,0.79,0.267857142857143,2
0.571052631578947,0.306896551724138,0.662538699690402,0.373333333333333,0.617283950617284,0.68298969072165,0.543307086614173,0.393939393939394,0.357541899441341,0.336923076923077,0.614035087719298,0.85,0.625,1
0.276315789473684,0.358620689655172,0.526315789473684,0.583333333333333,0.598765432098765,0.574742268041237,0.427165354330709,0.393939393939394,0.391061452513966,0.253846153846154,0.742690058479532,0.74,0.422619047619048,2
0.839473684210526,0.293103448275862,0.712074303405573,0.543333333333333,0.728395061728395,0.824742268041237,0.590551181102362,0.393939393939394,0.567039106145251,0.490769230769231,0.549707602339181,0.8275,0.577380952380952,1
0.694736842105263,0.21551724137931,0.594427244582043,0.6,0.580246913580247,0.541237113402062,0.352362204724409,0.484848484848485,0.20391061452514,0.292307692307692,0.719298245614035,0.615,0.375,2
0.723684210526316,0.475862068965517,0.712074303405573,0.733333333333333,0.555555555555556,0.347938144329897,0.133858267716535,0.621212121212121,0.287709497206704,0.736923076923077,0.409356725146199,0.42,0.366071428571429,3
0.531578947368421,0.305172413793103,0.65015479876161,0.566666666666667,0.660493827160494,0.77319587628866,0.590551181102362,0.424242424242424,0.567039106145251,0.387692307692308,0.514619883040936,0.8375,0.526785714285714,1
0.507894736842106,0.594827586206897,0.727554179566564,0.616666666666667,0.654320987654321,0.358247422680412,0.137795275590551,0.606060606060606,0.262569832402235,0.406153846153846,0.39766081871345,0.4375,0.401785714285714,3
0.342105263157895,0.189655172413793,0.705882352941176,0.533333333333333,0.623456790123457,0.528350515463918,0.214566929133858,0.954545454545454,0.114525139664804,0.251538461538462,0.730994152046784,0.4175,0.404761904761905,2
0.276315789473684,0.239655172413793,0.773993808049536,0.75,0.518518518518518,0.65979381443299,0.450787401574803,0.651515151515151,0.290502793296089,0.223076923076923,0.543859649122807,0.7975,0.229166666666667,2
0.671052631578947,0.286206896551724,0.730650154798762,0.636666666666667,0.654320987654321,0.737113402061856,0.627952755905512,0.333333333333333,0.544692737430168,0.530769230769231,0.637426900584795,0.72,0.901785714285714,1
0.5,0.655172413793103,0.820433436532508,0.62,0.62962962962963,0.621134020618557,0.474409448818898,0.378787878787879,0.553072625698324,0.346153846153846,0.60233918128655,0.88,0.458333333333333,1
0.744736842105263,0.260344827586207,0.826625386996904,0.833333333333333,0.530864197530864,0.760309278350516,0.562992125984252,0.318181818181818,0.522346368715084,0.26,0.795321637426901,0.79,0.244047619047619,2
0.647368421052632,0.618965517241379,0.678018575851393,0.65,0.54320987654321,0.417525773195876,0.094488188976378,0.878787878787879,0.245810055865922,0.438461538461538,0.473684210526316,0.455,0.345238095238095,3
0.439473684210526,0.667241379310345,0.743034055727554,0.766666666666667,0.623456790123457,0.729381443298969,0.501968503937008,0.651515151515151,0.544692737430168,0.197692307692308,0.695906432748538,0.7825,0.275595238095238,2
0.352631578947368,0.162068965517241,0.421052631578947,0.353333333333333,0.54320987654321,0.510309278350515,0.112204724409449,0.424242424242424,0.11731843575419,0.15,0.614035087719298,0.455,0.30952380952381,2
0,0.260344827586207,0.681114551083591,0.716666666666667,0.524691358024691,0.634020618556701,0.427165354330709,0.787878787878788,0.56145251396648,0.146153846153846,1,0.7175,0.242261904761905,2
0.515789473684211,0.287931034482759,0.804953560371517,1,0.858024691358025,0.850515463917526,0.568897637795276,0.318181818181818,0.547486033519553,0.257692307692308,0.766081871345029,0.875,0.586309523809524,2
0.392105263157895,0.418965517241379,0.671826625386997,0.7,0.54320987654321,0.657216494845361,0.446850393700787,0.393939393939394,0.340782122905028,0.153846153846154,0.526315789473684,0.695,0.193452380952381,2
0.563157894736842,0.894827586206897,0.718266253869969,0.733333333333333,0.574074074074074,0.448453608247423,0.124015748031496,0.924242424242424,0.432960893854749,0.607692307692308,0.350877192982456,0.37,0.431547619047619,3
0.352631578947368,0.281034482758621,0.712074303405573,0.816666666666667,0.54320987654321,0.572164948453608,0.482283464566929,0.606060606060606,0.53072625698324,0.163076923076923,0.52046783625731,0.695,0.203571428571429,2
0.478947368421053,0.563793103448276,0.798761609907121,0.733333333333333,0.654320987654321,0.425257731958763,0.118110236220472,0.909090909090909,0.268156424581006,0.429230769230769,0.508771929824561,0.5275,0.339285714285714,3
0.35,0.660344827586207,0.736842105263158,0.7,0.54320987654321,0.592783505154639,0.181102362204724,0.757575757575758,0.290502793296089,0.588461538461538,0.327485380116959,0.395,0.30952380952381,3
0.313157894736842,0.222413793103448,0.60061919504644,0.633333333333333,0.567901234567901,0.608247422680412,0.401574803149606,0.590909090909091,0.581005586592179,0.207692307692308,0.502923976608187,0.755,0.185714285714286,2
0.444736842105263,0.301724137931034,0.705882352941176,0.75,0.518518518518518,0.355670103092783,0.346456692913386,0.727272727272727,0.455307262569832,0.253846153846154,0.514619883040936,0.605,0.290476190476191,2
0.68421052631579,0.312068965517241,0.835913312693499,0.573333333333333,0.691358024691358,0.734536082474227,0.572834645669291,0.454545454545455,0.407821229050279,0.561538461538462,0.748538011695907,0.72,0.779761904761905,1
0.710526315789474,0.258620689655172,0.835913312693499,0.75,0.623456790123457,0.77319587628866,0.639763779527559,0.439393939393939,0.664804469273743,0.438461538461538,0.695906432748538,0.6775,0.764880952380952,1
0.644736842105263,0.287931034482759,0.81733746130031,0.75,0.549382716049383,0.670103092783505,0.216535433070866,0.787878787878788,0.639664804469274,0.903846153846154,0.333333333333333,0.445,0.369047619047619,3
0.860526315789474,0.331034482758621,0.842105263157895,0.666666666666667,0.740740740740741,0.721649484536082,0.618110236220472,0.5,0.550279329608939,0.476923076923077,0.625730994152047,0.6625,0.761904761904762,1
0.163157894736842,0.287931034482759,0.811145510835913,0.866666666666667,0.54320987654321,0.494845360824742,0.316929133858268,0.606060606060606,0.374301675977654,0.2,0.795321637426901,0.8025,0.33452380952381,2
0.531578947368421,1,0.659442724458204,0.716666666666667,0.530864197530864,0.675257731958763,0.521653543307087,0.454545454545455,0.56145251396648,0.2,0.426900584795322,0.775,0.226190476190476,2
0.321052631578947,0.298275862068966,0.656346749226006,0.633333333333333,0.493827160493827,0.425257731958763,0.399606299212598,0.560606060606061,0.455307262569832,0.261538461538462,0.584795321637427,0.7925,0.303571428571429,2
0.686842105263158,0.53448275862069,0.792569659442725,0.506666666666667,0.716049382716049,0.695876288659794,0.596456692913386,0.257575757575758,0.463687150837989,0.392307692307692,0.56140350877193,0.84,0.50297619047619,1
0.613157894736842,0.441379310344828,0.727554179566564,0.666666666666667,0.549382716049383,0.360824742268041,0.0984251968503937,0.560606060606061,0.17877094972067,0.430769230769231,0.409356725146199,0.6175,0.464285714285714,3
0.439473684210526,0.612068965517241,0.730650154798762,0.716666666666667,0.654320987654321,0.438144329896907,0.236220472440945,0.257575757575758,0.23463687150838,0.384615384615385,0.456140350877193,0.3225,0.357142857142857,3
0.389473684210526,0.213793103448276,0.696594427244582,0.583333333333333,0.524691358024691,0.515463917525773,0.114173228346457,0.909090909090909,0.349162011173184,0.419230769230769,0.43859649122807,0.3775,0.386904761904762,3
0.436842105263158,0.263793103448276,0.69969040247678,0.69,0.493827160493827,0.355670103092783,0.28740157480315,0.878787878787879,0.452513966480447,0.234615384615385,0.56140350877193,0.515,0.294642857142857,2
0.560526315789474,0.406896551724138,0.826625386996904,0.62,0.623456790123457,0.721649484536082,0.637795275590551,0.454545454545455,0.784916201117318,0.436923076923077,0.60233918128655,0.7925,0.705357142857143,1
0.744736842105263,0.232758620689655,0.702786377708978,0.533333333333333,0.604938271604938,0.768041237113402,0.62007874015748,0.333333333333333,0.516759776536313,0.555384615384615,0.590643274853801,0.8875,0.62202380952381,1
0.213157894736842,0.153448275862069,0.798761609907121,0.6,0.580246913580247,0.567010309278351,0.43503937007874,0.333333333333333,0.656424581005587,0.234615384615385,0.461988304093567,0.77,0.30952380952381,2
0.478947368421053,0.275862068965517,0.780185758513932,0.593333333333333,0.58641975308642,0.639175257731959,0.466535433070866,0.393939393939394,0.407821229050279,0.302307692307692,0.637426900584795,0.9075,0.604166666666667,1
0.531578947368421,0.353448275862069,0.996904024767802,0.833333333333333,0.765432098765432,0.677835051546392,0.52755905511811,0.712121212121212,0.536312849162011,0.275384615384615,0.660818713450292,0.8,0.494047619047619,1
0.378947368421053,0.262068965517241,0.681114551083591,0.633333333333333,1,0.644329896907217,0.446850393700787,0.484848484848485,0.916201117318436,0.2,0.678362573099415,0.6575,0.557738095238095,2
0.407894736842105,0.222413793103448,0.65015479876161,0.666666666666667,0.635802469135803,0.381443298969072,0.114173228346457,0.803030303030303,0.391061452513966,0.584615384615385,0.339181286549708,0.3875,0.380952380952381,3
0.736842105263158,0.270689655172414,0.811145510835913,0.666666666666667,0.709876543209877,0.760309278350516,0.669291338582677,0.606060606060606,0.480446927374302,0.507692307692308,0.660818713450292,0.6425,0.672619047619048,1
0.715789473684211,0.298275862068966,0.746130030959752,0.533333333333333,0.549382716049383,0.670103092783505,0.543307086614173,0.439393939393939,0.505586592178771,0.430769230769231,0.672514619883041,0.725,0.785714285714286,1
0.307894736842105,0.522413793103448,0.718266253869969,0.633333333333333,0.592592592592593,0.322164948453608,0.0964566929133858,0.606060606060606,0.20391061452514,0.423076923076923,0.385964912280702,0.4575,0.303571428571429,3
0.547368421052632,0.327586206896552,0.851393188854489,0.85,0.716049382716049,0.567010309278351,0.251968503937008,0.393939393939394,0.435754189944134,0.546153846153846,0.35672514619883,0.3325,0.25297619047619,3
0.697368421052632,0.31551724137931,0.730650154798762,0.573333333333333,0.641975308641975,0.623711340206186,0.529527559055118,0.636363636363636,0.550279329608939,0.295384615384615,0.719298245614035,0.7175,0.589285714285714,1
0.797368421052632,0.370689655172414,0.808049535603715,0.586666666666667,0.746913580246914,0.670103092783505,0.494094488188976,0.46969696969697,0.349162011173184,0.388461538461538,0.619883040935673,0.895,0.770833333333333,1
0.2,0.367241379310345,0.860681114551084,0.95,0.567901234567901,0.548969072164948,0.440944881889764,0.878787878787879,0.491620111731844,0.230769230769231,0.567251461988304,0.61,0.277380952380952,2
0.736842105263158,0.28448275862069,0.804953560371517,0.573333333333333,0.580246913580247,0.631443298969072,0.588582677165354,0.333333333333333,0.639664804469274,0.430769230769231,0.725146198830409,0.8425,0.75297619047619,1
0.368421052631579,0.263793103448276,0.708978328173375,0.716666666666667,0.530864197530864,0.706185567010309,0.62007874015748,0.590909090909091,0.494413407821229,0.303076923076923,0.403508771929825,0.71,0.20952380952381,2
0.626315789473684,0.662068965517241,0.656346749226006,0.626666666666667,0.555555555555556,0.631443298969072,0.52755905511811,0.409090909090909,0.41340782122905,0.329230769230769,0.532163742690059,0.75,0.616071428571429,1
0.113157894736842,0.644827586206897,0.563467492260062,0.65,0.660493827160494,0.819587628865979,0.507874015748031,0.363636363636364,1,0.223076923076923,0.43859649122807,0.7025,0.33452380952381,2
0.207894736842105,0.296551724137931,0.582043343653251,0.65,0.530864197530864,0.644329896907217,0.322834645669291,0.560606060606061,0.396648044692737,0.158461538461538,0.549707602339181,0.61,0.24702380952381,2
0.65,0.312068965517241,0.808049535603715,0.666666666666667,0.592592592592593,0.652061855670103,0.513779527559055,0.424242424242424,0.463687150837989,0.270769230769231,0.654970760233918,0.955,0.50297619047619,1
0.823684210526316,0.432758620689655,0.767801857585139,0.666666666666667,0.561728395061728,0.43298969072165,0.137795275590551,0.666666666666667,0.346368715083799,0.746153846153846,0.362573099415205,0.4275,0.392857142857143,3
0.321052631578947,0.813793103448276,0.786377708978328,0.7,0.549382716049383,0.355670103092783,0.0925196850393701,0.803030303030303,0.223463687150838,0.296153846153846,0.43859649122807,0.3175,0.428571428571429,3
0.807894736842105,0.348275862068966,0.743034055727554,0.626666666666667,0.635802469135803,0.708762886597938,0.574803149606299,0.484848484848485,0.664804469273743,0.476923076923077,0.625730994152047,0.6875,0.630952380952381,1
0.394736842105263,0.95,0.81733746130031,0.833333333333333,0.592592592592593,0.461340206185567,0.118110236220472,0.954545454545454,0.307262569832402,0.384615384615385,0.47953216374269,0.4225,0.306547619047619,3
0.165789473684211,0.324137931034483,0.594427244582043,0.533333333333333,0.598765432098765,0.414948453608247,0.309055118110236,0.515151515151515,0.32122905027933,0.292307692307692,0.719298245614035,0.535,0.254761904761905,2
0.65,0.537931034482759,0.811145510835913,0.8,0.759259259259259,0.360824742268041,0.309055118110236,0.333333333333333,0.349162011173184,0.661538461538462,0.345029239766082,0.325,0.297619047619048,3
0.373684210526316,0.522413793103448,0.81733746130031,0.9,0.598765432098765,0.489690721649485,0.114173228346457,0.954545454545454,0.318435754189944,0.576923076923077,0.391812865497076,0.4325,0.523809523809524,3
0.705263157894737,0.974137931034483,0.758513931888545,0.683333333333333,0.58641975308642,0.43298969072165,0.12007874015748,0.787878787878788,0.29608938547486,0.592307692307692,0.374269005847953,0.435,0.44047619047619,3
0.365789473684211,0.277586206896552,0.678018575851393,0.75,0.666666666666667,0.515463917525773,0.411417322834646,0.515151515151515,0.449720670391061,0.158461538461538,0.619883040935673,0.74,0.205357142857143,2
0.842105263157895,0.294827586206897,0.752321981424149,0.52,0.783950617283951,0.721649484536082,0.602362204724409,0.424242424242424,0.639664804469274,0.433846153846154,0.608187134502924,0.98,0.633928571428571,1
0.365789473684211,0.439655172413793,0.702786377708978,0.733333333333333,0.555555555555556,0.43298969072165,0.362204724409449,1,0.396648044692737,0.207692307692308,0.502923976608187,0.825,0.1875,2
0.834210526315789,0.303448275862069,0.758513931888545,0.506666666666667,0.691358024691358,0.842783505154639,0.667322834645669,0.515151515151515,0.550279329608939,0.519230769230769,0.614035087719298,0.7125,0.863095238095238,1
0.273684210526316,0.372413793103448,0.671826625386997,0.7,0.524691358024691,0.670103092783505,0.521653543307087,0.560606060606061,0.377094972067039,0.212307692307692,0.502923976608187,0.82,0.225,2
0.602631578947369,0.558620689655172,0.736842105263158,0.716666666666667,0.567901234567901,0.497422680412371,0.149606299212598,0.681818181818182,0.349162011173184,0.647692307692308,0.321637426900585,0.405,0.386904761904762,3
0.389473684210526,0.298275862068966,0.613003095975232,0.683333333333333,0.524691358024691,0.567010309278351,0.377952755905512,0.484848484848485,0.41340782122905,0.226153846153846,0.608187134502924,0.8925,0.4,2
0.707894736842105,0.246551724137931,0.773993808049536,0.556666666666667,0.666666666666667,0.876288659793814,0.72244094488189,0.287878787878788,0.569832402234637,0.523076923076923,0.52046783625731,0.7175,0.764880952380952,1
0.747368421052631,0.327586206896552,0.86687306501548,0.646666666666667,0.660493827160494,0.760309278350516,0.584645669291339,0.560606060606061,0.491620111731844,0.346153846153846,0.730994152046784,0.85,0.544642857142857,1
0.476315789473684,0.510344827586207,0.808049535603715,0.8,0.623456790123457,0.597938144329897,0.118110236220472,0.803030303030303,0.226256983240223,0.378461538461538,0.52046783625731,0.5375,0.351190476190476,3
0.352631578947368,0.18448275862069,0.65015479876161,0.616666666666667,0.54320987654321,0.907216494845361,0.738188976377953,0.363636363636364,0.544692737430168,0.346153846153846,0.608187134502924,0.6925,0.392857142857143,2
0.213157894736842,0.498275862068966,0.690402476780186,0.6,0.691358024691358,0.443298969072165,0.259842519685039,0.651515151515151,0.26536312849162,0.203846153846154,0.56140350877193,0.63,0.297619047619048,2
0.807894736842105,0.372413793103448,0.712074303405573,0.6,0.648148148148148,0.760309278350516,0.653543307086614,0.333333333333333,0.664804469273743,0.442307692307692,0.730994152046784,0.7925,0.898809523809524,1
0.255263157894737,0.260344827586207,0.74922600619195,0.733333333333333,0.530864197530864,0.373711340206186,0.246062992125984,0.757575757575758,0.455307262569832,0.276923076923077,0.614035087719298,0.6625,0.267857142857143,2
0.155263157894737,0.343103448275862,0.705882352941176,0.6,0.604938271604938,0.778350515463918,0.444881889763779,0.257575757575758,0.377094972067039,0.25,0.678362573099415,0.74,0.205357142857143,2
0.644736842105263,0.312068965517241,0.746130030959752,0.683333333333333,0.617283950617284,0.695876288659794,0.586614173228346,0.393939393939394,0.519553072625698,0.392307692307692,0.608187134502924,0.8675,0.547619047619048,1
0.331578947368421,0.277586206896552,0.684210526315789,0.68,0.635802469135803,0.283505154639175,0.200787401574803,0.560606060606061,0.407821229050279,0.234615384615385,0.529824561403509,0.455,0.517857142857143,2
0.5,0.48448275862069,0.835913312693499,0.7,0.592592592592593,0.396907216494845,0.0984251968503937,0.803030303030303,0.209497206703911,0.353846153846154,0.450292397660819,0.5775,0.357142857142857,3
0.881578947368421,0.322413793103448,0.736842105263158,0.4,0.62962962962963,0.850515463917526,0.716535433070866,0.439393939393939,0.826815642458101,0.576923076923077,0.701754385964912,0.75,0.920833333333333,1
0.75,0.868965517241379,0.690402476780186,0.666666666666667,0.493827160493827,0.252577319587629,0.0669291338582677,0.606060606060606,0.189944134078212,0.376923076923077,0.339181286549708,0.3325,0.24702380952381,3
0.342105263157895,0.170689655172414,0.603715170278638,0.493333333333333,0.839506172839506,0.489690721649485,0.364173228346457,0.53030303030303,0.770949720670391,0.261538461538462,0.619883040935673,0.5775,0.446428571428571,2
0.671052631578947,0.444827586206897,0.8328173374613,0.816666666666667,0.648148148148148,0.399484536082474,0.165354330708661,0.590909090909091,0.430167597765363,0.666153846153846,0.432748538011696,0.45,0.446428571428571,3
0.636842105263158,0.637931034482759,0.804953560371517,0.766666666666667,0.685185185185185,0.438144329896907,0.181102362204724,0.651515151515151,0.407821229050279,0.821538461538462,0.497076023391813,0.39,0.413690476190476,3
0.536842105263158,0.258620689655172,0.65015479876161,0.516666666666667,0.604938271604938,0.618556701030928,0.519685039370079,0.424242424242424,0.38268156424581,0.284615384615385,0.690058479532164,0.6725,0.607142857142857,1
0.531578947368421,0.28448275862069,0.789473684210526,0.6,0.604938271604938,0.631443298969072,0.478346456692913,0.439393939393939,0.402234636871508,0.326923076923077,0.654970760233918,0.6275,0.657738095238095,1
0.255263157894737,0.591379310344828,0.619195046439629,0.633333333333333,0.537037037037037,0.515463917525773,0.322834645669291,0.560606060606061,0.522346368715084,0.0984615384615385,0.543859649122807,0.7625,0.335714285714286,2
0.331578947368421,0.546551724137931,0.684210526315789,0.6,0.54320987654321,0.734536082474227,0.588582677165354,0.681818181818182,0.784916201117318,0.176923076923077,0.830409356725146,0.7075,0.241666666666667,2
0.594736842105263,0.339655172413793,0.829721362229102,0.56,0.62962962962963,0.77319587628866,0.635826771653543,0.46969696969697,0.463687150837989,0.461538461538462,0.625730994152047,0.71,0.755952380952381,1
0.463157894736842,0.460344827586207,0.767801857585139,0.733333333333333,0.691358024691358,0.381443298969072,0.267716535433071,0.363636363636364,0.35195530726257,0.830769230769231,0.280701754385965,0.3675,0.285714285714286,3
0.468421052631579,0.398275862068966,0.743034055727554,0.8,0.604938271604938,0.29639175257732,0.214566929133858,0.409090909090909,0.231843575418994,0.438461538461538,0.385964912280702,0.34,0.333333333333333,3
0.655263157894737,0.546551724137931,0.842105263157895,0.783333333333333,0.598765432098765,0.399484536082474,0.102362204724409,0.757575757575758,0.153631284916201,0.334615384615385,0.52046783625731,0.515,0.30952380952381,3
0.423684210526316,0.23448275862069,0.625386996904025,0.56,0.617283950617284,0.520618556701031,0.27755905511811,0.803030303030303,0.173184357541899,0.442307692307692,0.573099415204678,0.3975,0.267857142857143,2
0.110526315789474,0.413793103448276,0.74922600619195,0.666666666666667,0.592592592592593,0.747422680412371,0.549212598425197,0.484848484848485,0.511173184357542,0.25,0.467836257309942,0.8475,0.37202380952381,2
0.471052631578948,0.581034482758621,0.712074303405573,0.65,0.54320987654321,0.381443298969072,0.12992125984252,0.606060606060606,0.270949720670391,0.789230769230769,0.421052631578947,0.4375,0.407738095238095,3
0.160526315789474,0.355172413793103,0.761609907120743,0.72,0.518518518518518,0.502577319587629,0.332677165354331,0.727272727272727,0.377094972067039,0.215384615384615,0.584795321637427,0.6875,0.404761904761905,2
0.813157894736842,0.255172413793103,0.718266253869969,0.56,0.58641975308642,0.567010309278351,0.478346456692913,0.393939393939394,0.43854748603352,0.384615384615385,0.684210526315789,0.705,0.761904761904762,1
0.352631578947368,0.201724137931034,0.594427244582043,0.653333333333333,0.481481481481481,0.543814432989691,0.393700787401575,0.409090909090909,0.290502793296089,0.36,0.654970760233918,0.87,0.303571428571429,2
0.578947368421053,0.568965517241379,0.705882352941176,0.616666666666667,0.604938271604938,0.463917525773196,0.163385826771654,0.924242424242424,0.522346368715084,0.809230769230769,0.327485380116959,0.3775,0.401785714285714,3
0.276315789473684,0.229310344827586,0.712074303405573,0.786666666666667,0.432098765432099,0.567010309278351,0.312992125984252,0.636363636363636,0.385474860335196,0.133846153846154,0.625730994152047,0.8025,0.37202380952381,2
0.665789473684211,0.294827586206897,0.715170278637771,0.54,0.722222222222222,0.811855670103093,0.647637795275591,0.515151515151515,0.653631284916201,0.471538461538462,0.555555555555556,0.845,0.473214285714286,1
0.705263157894737,0.320689655172414,0.730650154798762,0.553333333333333,0.623456790123457,0.672680412371134,0.566929133858268,0.409090909090909,0.472067039106145,0.292307692307692,0.649122807017544,1,0.616071428571429,1
0.589473684210526,0.737931034482759,0.69969040247678,0.666666666666667,0.740740740740741,0.40979381443299,0.135826771653543,0.651515151515151,0.377094972067039,0.784615384615385,0.345029239766082,0.39,0.49702380952381,3
0.331578947368421,0.243103448275862,0.613003095975232,0.533333333333333,0.524691358024691,0.657216494845361,0.492125984251969,0.439393939393939,0.494413407821229,0.223076923076923,0.719298245614035,0.685,0.254761904761905,2
0.276315789473684,0.31551724137931,0.718266253869969,0.616666666666667,0.5,0.412371134020619,0.295275590551181,0.787878787878788,0.458100558659218,0.184615384615385,0.631578947368421,0.5675,0.285714285714286,2
0.878947368421052,0.336206896551724,0.773993808049536,0.56,0.697530864197531,0.992268041237113,0.687007874015748,0.363636363636364,0.608938547486034,0.6,0.502923976608187,0.8625,0.880952380952381,1
0.652631578947368,0.310344827586207,0.820433436532508,0.633333333333333,0.679012345679012,0.605670103092784,0.498031496062992,0.439393939393939,0.430167597765363,0.323076923076923,0.64327485380117,0.7175,0.651785714285714,1
0.797368421052632,0.281034482758621,0.705882352941176,0.533333333333333,0.777777777777778,0.77319587628866,0.624015748031496,0.363636363636364,0.58659217877095,0.434615384615385,0.637426900584795,0.9275,0.464285714285714,1
0.297368421052632,0.277586206896552,0.715170278637771,0.76,0.555555555555556,0.458762886597938,0.332677165354331,0.651515151515151,0.435754189944134,0.188461538461538,0.777777777777778,0.565,0.294642857142857,2
0.755263157894737,0.289655172413793,0.656346749226006,0.533333333333333,0.623456790123457,0.798969072164949,0.667322834645669,0.318181818181818,0.597765363128492,0.469230769230769,0.532163742690059,0.8325,0.586309523809524,1
0.621052631578948,0.305172413793103,0.811145510835913,0.536666666666667,0.574074074074074,0.734536082474227,0.578740157480315,0.515151515151515,0.405027932960894,0.369230769230769,0.538011695906433,0.805,0.711309523809524,1
0.444736842105263,0.312068965517241,0.681114551083591,0.626666666666667,0.530864197530864,0.567010309278351,0.498031496062992,0.393939393939394,0.494413407821229,0.3,0.678362573099415,0.785,0.425,2
0.481578947368421,0.232758620689655,0.718266253869969,0.6,0.753086419753086,0.389175257731959,0.246062992125984,0.318181818181818,0.262569832402235,0.315384615384615,0.444444444444444,0.3225,0.375,3
0.484210526315789,0.794827586206897,0.767801857585139,0.716666666666667,0.530864197530864,0.438144329896907,0.127952755905512,0.712121212121212,0.240223463687151,0.588461538461538,0.315789473684211,0.465,0.37202380952381,3
0.597368421052632,0.296551724137931,0.662538699690402,0.566666666666667,0.580246913580247,0.618556701030928,0.431102362204724,0.409090909090909,0.377094972067039,0.303846153846154,0.596491228070176,0.6925,0.764880952380952,1
0.457894736842105,0.591379310344828,0.613003095975232,0.533333333333333,0.493827160493827,0.420103092783505,0.246062992125984,0.651515151515151,0.231843575418994,0.261538461538462,0.409356725146199,0.53,0.221428571428571,2
0.681578947368421,0.853448275862069,0.727554179566564,0.666666666666667,0.567901234567901,0.515463917525773,0.15748031496063,0.712121212121212,0.284916201117318,0.338461538461538,0.532163742690059,0.5125,0.327380952380952,3
0.592105263157895,0.282758620689655,0.879256965944272,0.516666666666667,0.679012345679012,0.670103092783505,0.52755905511811,0.515151515151515,0.379888268156425,0.353846153846154,0.637426900584795,0.695,0.523809523809524,1
