0,0.383322475570033,0.0446428571428571,0,0,0,0,0.0614035087719298,1,1,0,0,0,0.1,0,1
0,0.299674267100977,0.0267857142857143,0,0,0.153846153846154,0,0.0175438596491228,1,1,0,1,0.5,0.16,0,1
0,0.44299674267101,0.196428571428571,0.5,0.5,0.461538461538462,0,0.0526315789473684,1,1,0,1,0,0.03,0,1
0,0.438697068403909,0.0773214285714286,0,0,0.461538461538462,0,0.0526315789473684,1,1,0,0,1,0.06,0,1
1,0.322475570032573,0.446428571428571,0,0,0.846153846153846,0,0.0526315789473684,0,0,0.17910447761194,1,0,0.06,0.00567,0
0,0.558045602605863,0.0446428571428571,0,0,0.153846153846154,0,0.486842105263158,1,0,0.0149253731343284,1,0,0.176,0.00112,1
0,0.520130293159609,0.0192857142857143,0.5,0.5,0.846153846153846,0,0.0175438596491228,0,0,0.0447761194029851,0,0,0.1,0.01,0
0,0.28885993485342,0.0803571428571429,0,0,0.692307692307692,0,0.0043859649122807,1,1,0,0,0,0.08,0.0001,1
0,0.381107491856678,0.464285714285714,0,0,0.538461538461538,0.125,0.0175438596491228,1,1,0,0,0,0.114,0,1
0,0.528729641693811,0.178571428571429,0,0,0.461538461538462,0,0.175438596491228,0,0,0.104477611940299,0,0,0,0.03065,0
0,0.541758957654723,0.0625,0,0,0.384615384615385,0,0.00736842105263158,0,1,0,0,0,0.08,0,1
1,0.30514657980456,0.0282142857142857,0.5,0.5,0.0769230769230769,0,0.0526315789473684,0,0,0.0298507462686567,1,0,0.04,0.004,0
0,0.351791530944625,0.0267857142857143,0,0,0.461538461538462,0.125,0.149122807017544,0,0,0.0447761194029851,1,0,0.156,0.0015,0
1,0.261628664495114,0.0446428571428571,0,0,0.461538461538462,0,0,1,1,0,0,0,0,0,1
0,0.25628664495114,0.357142857142857,0.5,0.5,0.384615384615385,0.125,0.0292982456140351,0,1,0,1,0,0.07,0,1
0,0.562475570032573,0.0803571428571429,0,0,0.692307692307692,0.25,0.0263157894736842,0,1,0,0,0,0.28,0,1
0,0.782801302931596,0.517857142857143,0,0,0.923076923076923,0.375,0.631578947368421,0,0,0.223880597014925,1,0,0,0.01,0
0,0.391921824104234,0.0371428571428571,0.5,0.5,0.692307692307692,0.25,0.0175438596491228,0,0,0.149253731343284,1,0,0.066,0.00028,1
1,0.299674267100977,0.0655357142857143,0,0,1,0.5,0,1,0,0.0149253731343284,0,0,0.1,0.00053,1
0,0.68299674267101,0.0535714285714286,0,0,0.538461538461538,0,0.131578947368421,1,1,0,1,0,0,0.0035,1
0,0.439739413680782,0.0982142857142857,0,0,0.692307692307692,0.25,0,1,1,0,0,0,0.09,0,1
0,0.374592833876222,0.0416071428571429,0,0,0.384615384615385,0,0.0175438596491228,0,1,0,0,0.5,0.14,0,1
0,0.444039087947883,0.232142857142857,0,0,0.846153846153846,0,0.0043859649122807,0,1,0,1,0,0.2215,0,1
0,0.381107491856678,0.528214285714286,0,0,0.846153846153846,0,0.176842105263158,0,0,0.0746268656716418,1,0,0.084,0,0
1,0.654723127035831,0.0298214285714286,0,0,0.846153846153846,0,0.0175438596491228,1,1,0,1,0,0.12,0.00117,1
0,0.351791530944625,0.0535714285714286,0.5,0.5,0,0,0.0131578947368421,0,1,0,1,0,0.13,0.01065,0
0,0.247557003257329,0,0.5,0.5,0.923076923076923,0.375,0,1,0,0.0597014925373134,0,0,0.0225,1E-05,1
0,0.254071661237785,0.342321428571429,0,0,0.846153846153846,0,0.027719298245614,1,1,0,0,0,0.04,0.0035,1
0,0.458241042345277,0.0892857142857143,0,0,0.384615384615385,0,0.157894736842105,0,0,0.104477611940299,0,0,0.075,0.0127,0
0,0.266058631921824,0.03875,0,0,0.0769230769230769,0,0.0526315789473684,1,1,0,0,0,0.054,7E-05,1
0,0.286644951140065,0.0282142857142857,0,0,0,0,0.0101754385964912,1,0,0.0149253731343284,0,0,0.21,0.00283,1
0,0.616677524429967,0.232142857142857,0,0,0.461538461538462,0,0.0350877192982456,1,1,0,1,0,0,0.00228,1
0,0.576547231270358,0.0178571428571429,0,0,0.153846153846154,0,0.37719298245614,0,1,0,0,0.5,0.2,0,1
0,0.334462540716612,0.446428571428571,0,0,0.307692307692308,0,0.0424561403508772,0,0,1,1,0,0.07,0.00258,0
0,0.588534201954397,0.0535714285714286,0,0,0.461538461538462,0,0.087719298245614,0,1,0,1,0,0.07,0,1
0,0.313745928338762,0.321428571428571,0,0,0.846153846153846,0,0.0087719298245614,1,1,0,1,0,0,0,1
0,0.309446254071661,0.428571428571429,0,0,0.461538461538462,0,0.0731578947368421,1,1,0,0,0.5,0.04,0,1
0,0.621107491856678,0.0103571428571429,0,0,0.461538461538462,0.25,0.526315789473684,0,0,0.298507462686567,0,0,0,0.15,0
0,0.293159609120521,0.00446428571428571,0.5,0.5,0.384615384615385,0,0.0043859649122807,1,1,0,0,0,0.1,0.0007,1
0,0.458241042345277,0.897321428571429,0,0,0.615384615384615,0.125,0.0570175438596491,0,0,0.0149253731343284,1,0,0.2575,0.005,0
0,0.486384364820847,0.232142857142857,0,0,0.153846153846154,0.125,0.149122807017544,0,0,0.17910447761194,1,0,0.0465,0,0
0,0.273615635179153,0.171071428571429,0.5,0.5,0,0,0.0789473684210526,0,0,0.0149253731343284,1,0,0.04,0.003,0
1,0.319218241042345,0.0178571428571429,0,0,0.0769230769230769,0.125,0.0526315789473684,0,1,0,0,0,0.14,0.00824,0
0,0.465798045602606,0.08625,0,0,0,0,0.0043859649122807,1,0,0.0298507462686567,0,0,0.11,1E-05,1
0,0.364820846905537,0.107142857142857,0,0,0,0,0.0263157894736842,1,1,0,1,0,0.15,0.00067,1
1,0.789315960912052,0.589285714285714,0,0,0.0769230769230769,0,0.385964912280702,0,1,0,1,0,0.0105,0.10561,0
0,0.179153094462541,0.142857142857143,0.5,0.5,0,0,0.0614035087719298,0,0,0.0298507462686567,1,0,0.06,0.01,0
1,0.421237785016287,0.0192857142857143,0,0,0.307692307692308,0,0.00140350877192982,0,1,0,0,0,0.22,0.11177,0
0,0.546188925081433,0.015,0,0,0.461538461538462,0.125,0.00736842105263158,0,0,0.0895522388059701,0,0,0.11,0.00948,0
0,0.411465798045603,0.0267857142857143,0.5,0.5,0.846153846153846,0,0.12280701754386,1,1,0,1,0,0.16,0,1
0,0.452768729641694,0.535714285714286,0,0,0.230769230769231,1,0.18859649122807,0,0,0.134328358208955,1,0,0,0.00134,0
0,0.500586319218241,0.0251785714285714,0,0,0.461538461538462,0,0.0131578947368421,1,0,0.0298507462686567,0,0,0.1125,0.005,1
0,0.360521172638437,0.491071428571429,0,0,0,0,0.201754385964912,0,1,0,1,0,0.2435,0.005,0
1,0.76,0.357142857142857,0,0,0.0769230769230769,0,0.140350877192982,0,0,0.208955223880597,0,0,0,0.01602,0
0,0.295374592833876,0.0566071428571429,0.5,0.5,0,0,0.108245614035088,0,0,0.0895522388059701,0,0,0.04,0,0
1,0.323517915309446,0.160714285714286,0,0,0,0,0.0350877192982456,1,1,0,1,0,0.18,6E-05,1
1,0.538501628664495,0.0357142857142857,0,0,0.692307692307692,0.25,0.0789473684210526,0,1,0,1,0,0,0.003,0
0,0.293159609120521,0.410714285714286,0.5,0.5,0.153846153846154,0,0.0526315789473684,1,1,0,1,0,0,0.04,1
1,0.69485342019544,0.00589285714285714,0,0,0.923076923076923,0.375,0,1,1,0,1,0.5,0.031,0.00027,1
1,0.309446254071661,0.0253571428571429,0,0,0,0,0.0087719298245614,1,0,0.0149253731343284,1,0,0.12,4E-05,1
0,0.25185667752443,0.389821428571429,0,0,0.461538461538462,0.25,0.0205263157894737,1,0,0.0298507462686567,1,0,0.1,7E-05,1
0,0.635179153094462,0.303571428571429,0,0,0.461538461538462,0.125,0.43859649122807,0,0,0.134328358208955,0,0,0.0905,0.01655,0
0,0.357263843648209,0.446428571428571,0,0,0.846153846153846,0.25,0.0087719298245614,1,1,0,1,0,0.36,0,1
1,0.373550488599349,0.0371428571428571,0,0,0.461538461538462,0,0.087719298245614,0,0,0.0746268656716418,1,0,0.15,0.0143,0
1,0.416938110749186,0.214285714285714,0,0,0.538461538461538,0,0.043859649122807,1,1,0,0,0,0.136,0,1
0,0.729641693811075,0.446428571428571,0,0,0.384615384615385,0.125,0.280701754385965,0,1,0,1,0,0.012,0.02028,0
0,0.362605863192182,0.0357142857142857,0.5,0.5,0.538461538461538,0.125,0.105263157894737,1,1,0,0,0,0.088,0.00537,1
0,0.287687296416938,0.0833928571428571,0,0,0.384615384615385,0,0.0263157894736842,1,1,0,0,0,0.09,0,1
0,0.437524429967427,0.0982142857142857,0,0,0.153846153846154,0,0.149122807017544,0,0,0.0895522388059701,0,0,0.102,0,0
0,0.631921824104234,0.151785714285714,0,0,0.153846153846154,0,0.0043859649122807,0,1,0,1,0,0.1125,0,0
0,0.347491856677524,0.0625,0.5,0.5,0.461538461538462,0,0.0350877192982456,0,0,0.0746268656716418,1,0,0.08,0.05777,0
0,0.737198697068404,0.660714285714286,0,0,0.538461538461538,0.25,0.526315789473684,0,0,0.253731343283582,1,0,0,0,0
1,0.331205211726384,0.0401785714285714,0,0,0.0769230769230769,0,0.0452631578947368,0,0,0.0298507462686567,0,0,0.1,0,1
1,0.295374592833876,0.25,0,0,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.08,0,1
1,0.415895765472313,0.111607142857143,0,0,0.923076923076923,0.375,0.106666666666667,1,0,0.0298507462686567,1,0,0.1,4E-05,1
0,0.297459283387622,0.107142857142857,0,0,0.153846153846154,0,0.0452631578947368,0,0,0.0149253731343284,0,0,0.13,0.008,0
1,0.293159609120521,0.392857142857143,0.5,0.5,0.0769230769230769,0,0.105263157894737,0,1,0,1,0,0.134,0,1
1,0.285602605863192,0.416607142857143,0,0,0.384615384615385,0.125,0.00298245614035088,1,1,0,0,0,0.16,5E-05,1
1,0.307231270358306,0.410714285714286,0.5,0.5,0.384615384615385,0.125,0.105263157894737,1,1,0,1,0,0.01,0.00016,1
1,0.245342019543974,0.157678571428571,0.5,0.5,0.461538461538462,0.125,0.105263157894737,0,1,0,0,0,0.12,0,0
0,0.362605863192182,0.0535714285714286,0,0,0,0,0.0789473684210526,1,0,0.0149253731343284,1,0,0.05,3E-05,1
1,0.627622149837134,0.0476785714285714,0,0,0.692307692307692,0.75,0.0117543859649123,1,1,0,0,0,0,0.0012,1
0,0.332247557003257,0.0133928571428571,0,0,0.153846153846154,0,0.0087719298245614,0,0,0.0447761194029851,0,0,0.13,0.15108,0
1,0.266058631921824,0.375,0.5,0.5,0.615384615384615,0.125,0,1,1,0,1,0,0.077,0.00032,1
1,0.325732899022801,0.440357142857143,0,0,0.307692307692308,0.125,0.12280701754386,0,0,0.0895522388059701,0,0,0.2,0.00458,0
1,0.339804560260586,0.309464285714286,0,0,0.846153846153846,0,0.0496491228070175,0,1,0,0,0,0.08,0.0015,0
0,0.374592833876222,0.0535714285714286,0.5,0.5,0.461538461538462,0,0.0526315789473684,0,1,0,1,0,0,0.00225,1
0,0.388664495114006,0.0446428571428571,0.5,0.5,0.384615384615385,0,0.0087719298245614,1,1,0,0,0,0.112,0,1
0,0.260586319218241,0.0446428571428571,0.5,0.5,0.384615384615385,0,0.0043859649122807,1,1,0,0,0,0.07,4E-05,1
0,0.373550488599349,0.333392857142857,0,0,0.0769230769230769,0.125,0.198771929824561,0,0,0.0895522388059701,0,0,0.1905,0.00168,0
0,0.437524429967427,0.0119642857142857,0.5,0.5,0.307692307692308,0,0.00298245614035088,1,1,0,0,0,0.09,0,1
0,0.238827361563518,0.0432142857142857,0.5,0.5,0.769230769230769,0.875,0,1,1,0,0,0,0.05,0,1
0,0.28442996742671,0.055,0,0,0.384615384615385,0,0.00298245614035088,1,1,0,1,0,0.178,0,1
0,0.296416938110749,0.410714285714286,0,0,0.692307692307692,0,0.0145614035087719,1,1,0,0,0,0,0,1
1,0.245342019543974,0.339285714285714,0,0,0,0,0.0570175438596491,0,0,0.0895522388059701,1,0,0.02,0.006,0
0,0.334462540716612,0.116071428571429,0,0,0.461538461538462,0.125,0.0803508771929825,1,0,0.0149253731343284,1,0,0.208,0.00021,1
1,0.325732899022801,0.392857142857143,0.5,0.5,0.846153846153846,0,0.157894736842105,0,1,0,0,0,0.06,0,1
1,0.615635179153095,0.0267857142857143,0,0,0.0769230769230769,0.125,0.0964912280701754,0,0,0.0149253731343284,0,0,0.1665,0.00892,0
1,0.622149837133551,0.285714285714286,0,0,0.461538461538462,0,0.276315789473684,0,0,0.0895522388059701,1,0,0,0.0126,0
1,0.608078175895766,0.0164285714285714,0,0,0.307692307692308,0.125,0.0145614035087719,0,0,0.164179104477612,1,0,0.22,6E-05,0
0,0.325732899022801,0.446428571428571,0,0,0.846153846153846,0,0.105263157894737,0,1,0,1,0.5,0.01,0,0
1,0.299674267100977,0.419642857142857,0,0,0.615384615384615,0.125,0.0175438596491228,0,0,0.0298507462686567,1,0,0.15,0.00551,0
1,0.357263843648209,0.517857142857143,0,0,0.615384615384615,0.125,0.108245614035088,0,0,0.0149253731343284,0,0,0.06,0.00011,0
0,0.388664495114006,0.125,0,0,0.461538461538462,0,0.00578947368421053,1,1,0,0,0,0.108,0,1
0,0.355048859934853,0.0566071428571429,0,0,0.307692307692308,0.125,0.0643859649122807,0,0,0.17910447761194,1,0,0.2915,0.00713,0
1,0.390879478827362,0.188928571428571,0,0,0.769230769230769,0.875,0.0789473684210526,0,0,0.0746268656716418,1,0,0.0495,0.005,0
1,0.322475570032573,0.488035714285714,0,0,0.0769230769230769,0.125,0.0526315789473684,1,1,0,0,0,0.14,1E-05,1
1,0.324690553745928,0.0446428571428571,0,0,0.923076923076923,0.375,0,0,1,0,0,0,0.04,0,1
0,0.311661237785016,0.0535714285714286,0,0,0.538461538461538,0.125,0.0657894736842105,0,0,0.0895522388059701,0,0,0.1,0.00327,0
0,0.536416938110749,0.0476785714285714,0,0,0.538461538461538,0,0.00578947368421053,1,1,0,0,0,0.084,0,1
0,0.31700325732899,0.236607142857143,0.5,0.5,0.538461538461538,0,0.192982456140351,0,1,0,1,0.5,0.05,0,0
1,0.289902280130293,0.0446428571428571,0.5,0.5,0.923076923076923,0.375,0.114035087719298,1,1,0,0,0,0.14,0,1
0,0.336547231270358,0.458392857142857,0,0,0.307692307692308,0,0.0175438596491228,1,1,0,0,0,0,2E-05,1
0,0.236742671009772,0.0878571428571429,0,0,0.461538461538462,1,0.0336842105263158,1,0,0.0298507462686567,1,0,0.08,0.00587,1
0,0.23557003257329,0.241071428571429,0.5,0.5,0.153846153846154,0,0.00140350877192982,1,1,0,0,0,0.07,0,1
0,0.55700325732899,0.145892857142857,0,0,0.846153846153846,0,0.00140350877192982,1,1,0,0,0,0.054,0.001,1
1,0.439739413680782,0.0267857142857143,0,0,0.384615384615385,0.25,0.0350877192982456,0,0,0.0447761194029851,1,0,0.106,0,1
0,0.621107491856678,0.0892857142857143,0,0,0.153846153846154,0.25,0.087719298245614,0,0,0.17910447761194,1,0,0.205,0.0251,0
0,0.249771986970684,0,0.5,0.5,0.153846153846154,0.25,0,1,1,0,1,0.5,0.25,1E-05,0
0,0.282345276872964,0.0416071428571429,0.5,0.5,0.384615384615385,0,0.087719298245614,0,0,0.0149253731343284,0,0,0.09,0.0002,1
0,0.584104234527687,0.25,0.5,0.5,0.461538461538462,0,0.0570175438596491,1,1,0,0,0,0.08,2E-05,1
0,0.412638436482085,0.577321428571429,0,0,0.538461538461538,0,0.105263157894737,0,0,0.134328358208955,0,0,0.125,0.0073,0
0,0.576547231270358,0.392857142857143,0.5,0.5,0.538461538461538,0,0.0526315789473684,0,1,0,0,0.5,0,0,1
0,0.281172638436482,0.0282142857142857,0.5,0.5,0.307692307692308,0,0.0233333333333333,1,1,0,0,0,0.08,0,1
1,0.397394136807818,0.232142857142857,0,0,0.461538461538462,0.25,0.140350877192982,0,0,0.104477611940299,1,0,0,0.03065,0
0,0.438697068403909,0.0446428571428571,0,0,0,0,0.0408771929824561,1,1,0,0,0,0.06,0,1
0,0.230228013029316,0.159285714285714,0,0,0.461538461538462,0,0.0087719298245614,1,1,0,0,0.5,0.04,0,1
0,0.393094462540717,0.03875,0.5,0.5,0.461538461538462,0,0.00140350877192982,1,1,0,0,0,0.085,0.00179,1
0,0.628664495114006,0.895892857142857,0,0,0,0,0.0614035087719298,0,0,0.0447761194029851,0,0,0.06,0.00014,0
0,0.452768729641694,0.0892857142857143,0,0,0.307692307692308,0.25,0.0175438596491228,1,1,0,0,0,0.174,0,1
1,0.255114006514658,0.02375,0.5,0.5,0.461538461538462,0,0.0350877192982456,1,0,0.0149253731343284,0,0,1,2E-05,1
0,0.428925081433225,0.0892857142857143,0,0,0.846153846153846,0,0.0614035087719298,1,0,0.0298507462686567,1,0,0.36,0,1
0,0.260586319218241,0.25,0,0,0.461538461538462,0,0.0175438596491228,1,1,0,0,0,0,0,1
0,0.347491856677524,0.0967857142857143,0.5,0.5,0.307692307692308,0,0.184210526315789,0,0,0.0149253731343284,0,0,0.1055,0,0
0,0.211726384364821,0,0.5,0.5,0.846153846153846,0,0.0087719298245614,1,1,0,0,0,0.03,0,1
1,0.212768729641694,0.0075,0,0,0.846153846153846,0,0.0043859649122807,1,1,0,0,0,0.1,1E-05,1
0,0.497328990228013,0.361607142857143,0,0,0.615384615384615,0,0.087719298245614,0,0,0.0895522388059701,0,0,0.26,0.00196,0
0,0.325732899022801,0.428571428571429,0,0,0.384615384615385,0,0.0789473684210526,0,0,0.0298507462686567,1,0,0.06,5E-05,1
0,0.23557003257329,0.196428571428571,0,0,0.384615384615385,0,0.0175438596491228,0,1,0,0,0,0.04,0,0
1,0.478827361563518,0.183035714285714,0,0,0.769230769230769,0,0.175438596491228,0,1,0,1,0,0,0.04,0
0,0.561302931596091,0.0133928571428571,0.5,0.5,0.461538461538462,0,0.0131578947368421,0,0,0.119402985074627,1,0,0.15,0.00162,0
0,0.301889250814332,0.397321428571429,0,0,0.615384615384615,0.125,0.016140350877193,0,0,0.0149253731343284,0,0,0.05,0,0
1,0.335504885993485,0.0178571428571429,0,0,0.461538461538462,0.125,0.0307017543859649,0,1,0,1,0,0.2455,0,0
0,0.539674267100977,0.178571428571429,0,0,0.0769230769230769,0.125,0.175438596491228,0,0,0.0895522388059701,1,0,0.235,0,0
1,0.76442996742671,0.159285714285714,0,0,0.0769230769230769,0.125,0.106666666666667,0,0,0.0895522388059701,0,0,0.0215,0.0056,0
